gene_symbol	score	rank	method	disease
ASCC2	1.35661649767066e-05	5458	rwr	BC
ANP32E	1.35568849709023e-05	5459	rwr	BC
AZIN2	1.35492479110176e-05	5460	rwr	BC
LAMB2	1.35479762859683e-05	5461	rwr	BC
NCOA5	1.35466597146915e-05	5462	rwr	BC
NUP210	1.3540048766144e-05	5463	rwr	BC
CD36	1.35394472974262e-05	5464	rwr	BC
LDHC	1.35317777740401e-05	5465	rwr	BC
EDEM3	1.35246570832445e-05	5466	rwr	BC
AHDC1	1.35204712448974e-05	5467	rwr	BC
DOCK6	1.35026807297937e-05	5468	rwr	BC
LGALS9C	1.34969066529989e-05	5469	rwr	BC
SERPINA5	1.34857947145476e-05	5470	rwr	BC
KDSR	1.3478244245256e-05	5471	rwr	BC
DOCK4	1.34760727940931e-05	5472	rwr	BC
SRBD1	1.34750525825496e-05	5473	rwr	BC
NR2F6	1.34735320463819e-05	5474	rwr	BC
QARS1	1.34582914230039e-05	5475	rwr	BC
PAK5	1.34516120388465e-05	5476	rwr	BC
RCBTB2	1.34371480890295e-05	5477	rwr	BC
BCS1L	1.3426154224099e-05	5478	rwr	BC
SOCS5	1.34234056452018e-05	5479	rwr	BC
KIF13B	1.34220450442678e-05	5480	rwr	BC
ATP6AP1	1.342035635025e-05	5481	rwr	BC
STING1	1.34141548385544e-05	5482	rwr	BC
TNFRSF13B	1.3399018070111e-05	5483	rwr	BC
TXN2	1.3390852014362e-05	5484	rwr	BC
SERTAD4	1.33895078719669e-05	5485	rwr	BC
ZSCAN21	1.33893513696612e-05	5486	rwr	BC
MRPS33	1.33822020864958e-05	5487	rwr	BC
ARSK	1.337762042831e-05	5488	rwr	BC
HPRT1	1.33662603823777e-05	5489	rwr	BC
IGHA2	1.33587934669517e-05	5490	rwr	BC
CCDC102A	1.33500912556303e-05	5491	rwr	BC
MTFR1	1.33419886504918e-05	5492	rwr	BC
GYG1	1.33207616593644e-05	5493	rwr	BC
NEXN	1.33100528296675e-05	5494	rwr	BC
ISYNA1	1.33049581054318e-05	5495	rwr	BC
IFT172	1.32840499368209e-05	5496	rwr	BC
MRPL49	1.32805830438767e-05	5497	rwr	BC
SAT1	1.32796149072551e-05	5498	rwr	BC
RBM11	1.32634407218546e-05	5499	rwr	BC
ARFGEF3	1.32621429262203e-05	5500	rwr	BC
VPS52	1.32568710196964e-05	5501	rwr	BC
RFX3	1.3233732804007e-05	5502	rwr	BC
TLX1	1.32316741664724e-05	5503	rwr	BC
COX7A2L	1.32281364590284e-05	5504	rwr	BC
ACVR2B	1.32251576032365e-05	5505	rwr	BC
THUMPD3	1.32175020915313e-05	5506	rwr	BC
RCCD1	1.32166210312938e-05	5507	rwr	BC
TRMT10B	1.32149047173265e-05	5508	rwr	BC
PRR36	1.32037267725998e-05	5509	rwr	BC
SURF2	1.31996422493918e-05	5510	rwr	BC
TAOK3	1.31929138839318e-05	5511	rwr	BC
CORO1A	1.31884192006499e-05	5512	rwr	BC
PCYT1A	1.31863385676416e-05	5513	rwr	BC
RTKN	1.3181622867639e-05	5514	rwr	BC
EHF	1.31711214526719e-05	5515	rwr	BC
ZHX2	1.31560530887764e-05	5516	rwr	BC
FGFRL1	1.31509297671589e-05	5517	rwr	BC
LETMD1	1.31478555248585e-05	5518	rwr	BC
COLGALT2	1.31452943056431e-05	5519	rwr	BC
TMEM184A	1.31323112504951e-05	5520	rwr	BC
FOCAD	1.31160053074115e-05	5521	rwr	BC
MSL3	1.31155314013075e-05	5522	rwr	BC
ATP6V1G1	1.31008650375538e-05	5523	rwr	BC
ZBTB24	1.30998908589901e-05	5524	rwr	BC
SP4	1.30875230000147e-05	5525	rwr	BC
PIK3AP1	1.30837784512513e-05	5526	rwr	BC
SOCS7	1.30712464429606e-05	5527	rwr	BC
SPIN1	1.3054635437602e-05	5528	rwr	BC
SURF4	1.30521456340369e-05	5529	rwr	BC
NCS1	1.30433060728263e-05	5530	rwr	BC
HERC4	1.30413037197198e-05	5531	rwr	BC
UFSP2	1.30367750062068e-05	5532	rwr	BC
CLMN	1.30329352199957e-05	5533	rwr	BC
RBP4	1.30305117905111e-05	5534	rwr	BC
TOE1	1.30253934204917e-05	5535	rwr	BC
SEMG1	1.30226615059862e-05	5536	rwr	BC
LARS1	1.30108616373444e-05	5537	rwr	BC
WDFY1	1.30049755717124e-05	5538	rwr	BC
COX7A2	1.29988771668424e-05	5539	rwr	BC
EPS8L1	1.29920981048636e-05	5540	rwr	BC
CD68	1.2991190720383e-05	5541	rwr	BC
APH1A	1.29844734467963e-05	5542	rwr	BC
DNAJC6	1.29798293575985e-05	5543	rwr	BC
CDKL2	1.29759775722085e-05	5544	rwr	BC
TMEM67	1.29664186815229e-05	5545	rwr	BC
PPA2	1.29628670761951e-05	5546	rwr	BC
EDA2R	1.295810622045e-05	5547	rwr	BC
P2RX1	1.29535949862557e-05	5548	rwr	BC
NOL10	1.29532536226843e-05	5549	rwr	BC
DDX28	1.29462065768711e-05	5550	rwr	BC
IER3	1.29314125044464e-05	5551	rwr	BC
SLC5A8	1.29159974028191e-05	5552	rwr	BC
ATP9A	1.29023809483259e-05	5553	rwr	BC
ZYG11B	1.28983754482328e-05	5554	rwr	BC
PENK	1.28920328479483e-05	5555	rwr	BC
MAN1A1	1.28851370580877e-05	5556	rwr	BC
PACRG	1.28823111937182e-05	5557	rwr	BC
SNUPN	1.2877557344587e-05	5558	rwr	BC
ADAP2	1.28675433373932e-05	5559	rwr	BC
BCL9	1.28651739433183e-05	5560	rwr	BC
DPH1	1.28541748560754e-05	5561	rwr	BC
NKD2	1.28468171944612e-05	5562	rwr	BC
LZTFL1	1.28413551749893e-05	5563	rwr	BC
SLAIN1	1.28387198207436e-05	5564	rwr	BC
NOL12	1.28360889555734e-05	5565	rwr	BC
UFM1	1.28266161128014e-05	5566	rwr	BC
GGT7	1.28210181203916e-05	5567	rwr	BC
RUSF1	1.28190393609228e-05	5568	rwr	BC
DAAM1	1.28160444676189e-05	5569	rwr	BC
KANSL2	1.28153621004584e-05	5570	rwr	BC
MEPE	1.28132010430869e-05	5571	rwr	BC
NARS2	1.28065464538559e-05	5572	rwr	BC
MIGA2	1.27848796677629e-05	5573	rwr	BC
SLC10A7	1.27831054353594e-05	5574	rwr	BC
EPM2AIP1	1.27795934973708e-05	5575	rwr	BC
TMEM201	1.27713024958886e-05	5576	rwr	BC
LRRC8E	1.27705318464631e-05	5577	rwr	BC
RAB40B	1.27662050204791e-05	5578	rwr	BC
DYRK4	1.27601323305601e-05	5579	rwr	BC
GCFC2	1.27534068522259e-05	5580	rwr	BC
TXNL4A	1.27525237148394e-05	5581	rwr	BC
GMDS	1.27461240377715e-05	5582	rwr	BC
TEKT4	1.27448861370552e-05	5583	rwr	BC
CEP68	1.27264633719747e-05	5584	rwr	BC
TMED9	1.27262308028801e-05	5585	rwr	BC
PNMA1	1.27217689877264e-05	5586	rwr	BC
ZCCHC12	1.27144276507904e-05	5587	rwr	BC
RTN4IP1	1.27089239748264e-05	5588	rwr	BC
ATP1A3	1.2702064906676e-05	5589	rwr	BC
AMY1A	1.27004029488697e-05	5590	rwr	BC
RMND1	1.26988927937474e-05	5591	rwr	BC
KLHL33	1.26935412753492e-05	5592	rwr	BC
TRABD	1.26924919672125e-05	5593	rwr	BC
COBL	1.26828944168059e-05	5594	rwr	BC
HPCAL4	1.26808162466992e-05	5595	rwr	BC
TMED1	1.26782118015699e-05	5596	rwr	BC
AK4	1.26760402940119e-05	5597	rwr	BC
EFNA4	1.26755135423007e-05	5598	rwr	BC
POP7	1.26745774781913e-05	5599	rwr	BC
CIMAP1C	1.26537896059389e-05	5600	rwr	BC
NNT	1.2642894098823e-05	5601	rwr	BC
ADNP2	1.26414986489703e-05	5602	rwr	BC
TRAPPC1	1.2640615299955e-05	5603	rwr	BC
NDUFC2	1.26362096309663e-05	5604	rwr	BC
ACO2	1.26031140470554e-05	5605	rwr	BC
TBCCD1	1.25996548699416e-05	5606	rwr	BC
ACACB	1.25960847489127e-05	5607	rwr	BC
BRWD1	1.25908587906529e-05	5608	rwr	BC
S1PR1	1.25820400224671e-05	5609	rwr	BC
MRS2	1.2551863243125e-05	5610	rwr	BC
FRA10AC1	1.25494449102378e-05	5611	rwr	BC
ZNF417	1.2542969563734e-05	5612	rwr	BC
PRKCG	1.25370105755389e-05	5613	rwr	BC
IL36A	1.25341041258691e-05	5614	rwr	BC
AGTR1	1.25320611102073e-05	5615	rwr	BC
IFI35	1.25255812321132e-05	5616	rwr	BC
ODAD3	1.25116761660457e-05	5617	rwr	BC
ITPRID2	1.25083332538853e-05	5618	rwr	BC
RIOK2	1.25044967161736e-05	5619	rwr	BC
PLEKHG3	1.25028282149408e-05	5620	rwr	BC
DDX52	1.25018394047306e-05	5621	rwr	BC
EEF1E1	1.24972964456559e-05	5622	rwr	BC
NHP2	1.24873450093767e-05	5623	rwr	BC
HEXA	1.248503576968e-05	5624	rwr	BC
LRRFIP2	1.24846606857626e-05	5625	rwr	BC
BLOC1S1	1.24794128970482e-05	5626	rwr	BC
NPAS1	1.24739764148274e-05	5627	rwr	BC
CAMK4	1.24732107965923e-05	5628	rwr	BC
BEGAIN	1.246003633136e-05	5629	rwr	BC
ACOT7	1.24596810081521e-05	5630	rwr	BC
RAB30	1.24546583293914e-05	5631	rwr	BC
SIL1	1.24302457287569e-05	5632	rwr	BC
ICMT	1.24225635237039e-05	5633	rwr	BC
PPIL1	1.24105106309719e-05	5634	rwr	BC
ANKRA2	1.24024481368632e-05	5635	rwr	BC
ARID5B	1.23866631162455e-05	5636	rwr	BC
TEAD2	1.23667885307961e-05	5637	rwr	BC
SLC25A20	1.2361357391751e-05	5638	rwr	BC
UBAP2	1.23578132911097e-05	5639	rwr	BC
SS18L2	1.23558389478023e-05	5640	rwr	BC
ENTPD7	1.23496418467009e-05	5641	rwr	BC
CAMK1D	1.23396609050484e-05	5642	rwr	BC
THAP12	1.23344672442926e-05	5643	rwr	BC
HEPHL1	1.23203239351706e-05	5644	rwr	BC
MB21D2	1.23162320020897e-05	5645	rwr	BC
TOM1L2	1.23135443483064e-05	5646	rwr	BC
NANOS2	1.2311200036012e-05	5647	rwr	BC
GLTP	1.23060497855923e-05	5648	rwr	BC
RNF135	1.23005663332171e-05	5649	rwr	BC
HP	1.22980368779436e-05	5650	rwr	BC
SUCLG1	1.22929341872654e-05	5651	rwr	BC
ADGRV1	1.2289238174536e-05	5652	rwr	BC
KLHL26	1.22774171294824e-05	5653	rwr	BC
HMGCS1	1.22736643623338e-05	5654	rwr	BC
YJU2	1.22683138403357e-05	5655	rwr	BC
SNCG	1.226388115906e-05	5656	rwr	BC
ESF1	1.22570219894977e-05	5657	rwr	BC
TMEM41B	1.22562678315827e-05	5658	rwr	BC
SCGB1D4	1.22414705780565e-05	5659	rwr	BC
NLRC3	1.22347005305457e-05	5660	rwr	BC
MICAL1	1.22300642440286e-05	5661	rwr	BC
ZKSCAN1	1.22197600061285e-05	5662	rwr	BC
HSFY1	1.22151392816212e-05	5663	rwr	BC
TRAPPC10	1.22131438486222e-05	5664	rwr	BC
ZNF518A	1.22093608915915e-05	5665	rwr	BC
LDLRAP1	1.22042716634298e-05	5666	rwr	BC
NCR2	1.22013024572588e-05	5667	rwr	BC
QRSL1	1.2189651992467e-05	5668	rwr	BC
CDH4	1.21840234732436e-05	5669	rwr	BC
LRRC49	1.21783383926636e-05	5670	rwr	BC
CST1	1.2170997784241e-05	5671	rwr	BC
LAMA3	1.21678175108015e-05	5672	rwr	BC
INAVA	1.21538030007086e-05	5673	rwr	BC
TAX1BP3	1.21528152690332e-05	5674	rwr	BC
UBXN11	1.21522184785087e-05	5675	rwr	BC
WDR11	1.21509356386055e-05	5676	rwr	BC
SUPV3L1	1.21485316206341e-05	5677	rwr	BC
MIF4GD	1.21437155103097e-05	5678	rwr	BC
KRT85	1.21338651782696e-05	5679	rwr	BC
ABHD18	1.21334839575313e-05	5680	rwr	BC
CNPY3	1.21312377220205e-05	5681	rwr	BC
TEX13A	1.21256506867802e-05	5682	rwr	BC
FAM9A	1.21102858350874e-05	5683	rwr	BC
CLIC1	1.21070504923439e-05	5684	rwr	BC
NPDC1	1.2104687169975e-05	5685	rwr	BC
MSX2	1.21022075710928e-05	5686	rwr	BC
BBS5	1.20962889049093e-05	5687	rwr	BC
KRTAP12-3	1.20943216817175e-05	5688	rwr	BC
IFT22	1.2087551309756e-05	5689	rwr	BC
CD80	1.20853803151168e-05	5690	rwr	BC
GAST	1.2080472880097e-05	5691	rwr	BC
TMEM106B	1.20741787267852e-05	5692	rwr	BC
HAUS4	1.20714094821039e-05	5693	rwr	BC
BMERB1	1.2067274320953e-05	5694	rwr	BC
PDE5A	1.20637742696525e-05	5695	rwr	BC
DENND2D	1.20556873002282e-05	5696	rwr	BC
PRTG	1.20550489067574e-05	5697	rwr	BC
SGCE	1.20550489067574e-05	5698	rwr	BC
CALML3	1.20535219380488e-05	5699	rwr	BC
MRPL46	1.20489833544745e-05	5700	rwr	BC
FITM2	1.20425836998411e-05	5701	rwr	BC
TSPAN6	1.2035904546461e-05	5702	rwr	BC
BCHE	1.2035030572572e-05	5703	rwr	BC
VPS26C	1.20312396249274e-05	5704	rwr	BC
MAFK	1.20218035938174e-05	5705	rwr	BC
TMEM223	1.20197472126753e-05	5706	rwr	BC
DAD1	1.20132721399368e-05	5707	rwr	BC
NPRL3	1.20132696027641e-05	5708	rwr	BC
IL20	1.20055984449882e-05	5709	rwr	BC
BBS9	1.19960603823137e-05	5710	rwr	BC
MKX	1.19874674669318e-05	5711	rwr	BC
CCDC136	1.19738358625556e-05	5712	rwr	BC
ALDOB	1.19730477188158e-05	5713	rwr	BC
KIR2DS2	1.1968502049211e-05	5714	rwr	BC
SPHK1	1.19669624595197e-05	5715	rwr	BC
RCAN3	1.19605335727521e-05	5716	rwr	BC
NMU	1.19546280819965e-05	5717	rwr	BC
ZSCAN12	1.19509236277974e-05	5718	rwr	BC
CNPY2	1.19476572894721e-05	5719	rwr	BC
VPS51	1.19336632110095e-05	5720	rwr	BC
REPIN1	1.19167236087982e-05	5721	rwr	BC
ACVRL1	1.19063120783019e-05	5722	rwr	BC
BLOC1S2	1.19001725658156e-05	5723	rwr	BC
BMP4	1.18825968336202e-05	5724	rwr	BC
MTMR8	1.18798810629426e-05	5725	rwr	BC
SERPINC1	1.18746903741874e-05	5726	rwr	BC
RPIA	1.18737104278321e-05	5727	rwr	BC
TRAPPC9	1.18702044194852e-05	5728	rwr	BC
SEPHS1	1.1864005312703e-05	5729	rwr	BC
ARSG	1.18569398714257e-05	5730	rwr	BC
GYG2	1.18559559825656e-05	5731	rwr	BC
FABP5	1.18422366413758e-05	5732	rwr	BC
PDP1	1.18310119274142e-05	5733	rwr	BC
C2ORF49	1.18294036096018e-05	5734	rwr	BC
MAP4K3	1.18227678822983e-05	5735	rwr	BC
XYLT2	1.18204902589337e-05	5736	rwr	BC
HAL	1.18097395991986e-05	5737	rwr	BC
PITPNM3	1.17964756964759e-05	5738	rwr	BC
ERP29	1.17831814957238e-05	5739	rwr	BC
CLCN3	1.17763948573385e-05	5740	rwr	BC
CYB5R1	1.17713268796081e-05	5741	rwr	BC
SPN	1.17703600364715e-05	5742	rwr	BC
VPS25	1.17686741996043e-05	5743	rwr	BC
DNM3	1.17614213057467e-05	5744	rwr	BC
PCYOX1	1.17522107645093e-05	5745	rwr	BC
LAGE3	1.17488831318521e-05	5746	rwr	BC
OXCT1	1.1748445691719e-05	5747	rwr	BC
PHACTR2	1.1746535924368e-05	5748	rwr	BC
TRIM52	1.1741258374541e-05	5749	rwr	BC
GRB14	1.17334312581137e-05	5750	rwr	BC
HSBP1	1.17290178293112e-05	5751	rwr	BC
SENP5	1.17231920093904e-05	5752	rwr	BC
POGLUT1	1.17220461143076e-05	5753	rwr	BC
RPP38	1.17155472481326e-05	5754	rwr	BC
CBFA2T2	1.17120352953079e-05	5755	rwr	BC
IGKC	1.17049839230446e-05	5756	rwr	BC
ZNF264	1.17014021498114e-05	5757	rwr	BC
KIFBP	1.16918736928276e-05	5758	rwr	BC
GNG4	1.167119840212e-05	5759	rwr	BC
TRAFD1	1.1664220535046e-05	5760	rwr	BC
MARVELD2	1.16634897623797e-05	5761	rwr	BC
GNG3	1.165289796654e-05	5762	rwr	BC
NGDN	1.16470668471206e-05	5763	rwr	BC
LRP11	1.16427971680122e-05	5764	rwr	BC
SYNPO2	1.16402182699343e-05	5765	rwr	BC
LRRC57	1.16369430443856e-05	5766	rwr	BC
CNDP1	1.16349642042343e-05	5767	rwr	BC
MUC5B	1.16335409723143e-05	5768	rwr	BC
COX7C	1.16258942030818e-05	5769	rwr	BC
LILRB2	1.16223499471282e-05	5770	rwr	BC
ZFTRAF1	1.16189568449255e-05	5771	rwr	BC
LPCAT3	1.16167537521767e-05	5772	rwr	BC
GLB1	1.1609451658715e-05	5773	rwr	BC
KLF13	1.16066457073293e-05	5774	rwr	BC
ZMAT5	1.16055910667222e-05	5775	rwr	BC
CNGA3	1.16055162023978e-05	5776	rwr	BC
CHRNG	1.15915826903205e-05	5777	rwr	BC
TRIM16L	1.15900354018826e-05	5778	rwr	BC
GPT2	1.15864772541829e-05	5779	rwr	BC
ZNF224	1.15860940313089e-05	5780	rwr	BC
HELB	1.15778942519138e-05	5781	rwr	BC
TSN	1.15744803226561e-05	5782	rwr	BC
ABCB1	1.1565906697811e-05	5783	rwr	BC
RSPO3	1.1561595690114e-05	5784	rwr	BC
RBM23	1.15591789807138e-05	5785	rwr	BC
SLC38A2	1.15582976324275e-05	5786	rwr	BC
DPYSL4	1.15572023041474e-05	5787	rwr	BC
CACUL1	1.15508551914353e-05	5788	rwr	BC
PAN3	1.15263369491451e-05	5789	rwr	BC
CCS	1.1523972696048e-05	5790	rwr	BC
DNAAF10	1.15091164317839e-05	5791	rwr	BC
RUSC2	1.14995675402607e-05	5792	rwr	BC
WDR37	1.14956530660155e-05	5793	rwr	BC
LURAP1	1.14944191007178e-05	5794	rwr	BC
NDUFAF2	1.14904458206039e-05	5795	rwr	BC
TEKT3	1.14856137634515e-05	5796	rwr	BC
OSTM1	1.14814865826991e-05	5797	rwr	BC
HOXB5	1.14760012730167e-05	5798	rwr	BC
MRC2	1.14738703825713e-05	5799	rwr	BC
SREK1IP1	1.1470751944075e-05	5800	rwr	BC
GSDME	1.14650224984149e-05	5801	rwr	BC
PXMP2	1.14614128566821e-05	5802	rwr	BC
IVL	1.14450530981737e-05	5803	rwr	BC
RRP7A	1.14384053727797e-05	5804	rwr	BC
TBC1D25	1.14382840680563e-05	5805	rwr	BC
GNG10	1.14341050650694e-05	5806	rwr	BC
MAP7	1.14244705253667e-05	5807	rwr	BC
MYH3	1.14216187017786e-05	5808	rwr	BC
KCNJ5	1.14142770574205e-05	5809	rwr	BC
DUSP3	1.14114057189301e-05	5810	rwr	BC
TRIAP1	1.14085793701938e-05	5811	rwr	BC
CTSA	1.13936222910966e-05	5812	rwr	BC
HSDL1	1.13810736768835e-05	5813	rwr	BC
FBLN1	1.13774771745337e-05	5814	rwr	BC
DCN	1.13721584093463e-05	5815	rwr	BC
ZNF483	1.13684438871034e-05	5816	rwr	BC
TKTL1	1.13650952114368e-05	5817	rwr	BC
REV3L	1.13639632341029e-05	5818	rwr	BC
RACK1	1.13630075794354e-05	5819	rwr	BC
ARC	1.13560057888631e-05	5820	rwr	BC
RAB11FIP4	1.13546856615102e-05	5821	rwr	BC
CCL5	1.135463061893e-05	5822	rwr	BC
PGPEP1	1.13536707675244e-05	5823	rwr	BC
E2F7	1.13459010489255e-05	5824	rwr	BC
OAT	1.13352722098536e-05	5825	rwr	BC
COQ6	1.13198984813862e-05	5826	rwr	BC
NEU3	1.13177473632143e-05	5827	rwr	BC
RFX5	1.12936458578271e-05	5828	rwr	BC
MRM3	1.12919012269456e-05	5829	rwr	BC
RRN3	1.12843793036656e-05	5830	rwr	BC
PTGFRN	1.12838122200567e-05	5831	rwr	BC
TSPAN15	1.12769559189427e-05	5832	rwr	BC
ALKBH5	1.12754662855601e-05	5833	rwr	BC
GNB3	1.12726181835119e-05	5834	rwr	BC
EFHD1	1.12671020889683e-05	5835	rwr	BC
STK38L	1.12617626999786e-05	5836	rwr	BC
CDK15	1.12530739976608e-05	5837	rwr	BC
AKAP5	1.12501475364377e-05	5838	rwr	BC
ITFG2	1.12491554222704e-05	5839	rwr	BC
TRPV5	1.12475467409099e-05	5840	rwr	BC
EBF1	1.12465127871206e-05	5841	rwr	BC
KCTD21	1.1236400978203e-05	5842	rwr	BC
SPTY2D1	1.12361818985861e-05	5843	rwr	BC
MICA	1.12352304408711e-05	5844	rwr	BC
MRPL22	1.12317047230986e-05	5845	rwr	BC
NMUR2	1.1231041433619e-05	5846	rwr	BC
ZDHHC18	1.12236835982344e-05	5847	rwr	BC
PHF14	1.12135278655257e-05	5848	rwr	BC
IRAK3	1.1207937430044e-05	5849	rwr	BC
VMA21	1.12019838603816e-05	5850	rwr	BC
ERGIC2	1.11989342309655e-05	5851	rwr	BC
WASHC2A	1.11954938222842e-05	5852	rwr	BC
ZER1	1.11946995285145e-05	5853	rwr	BC
NUTF2	1.1193408990019e-05	5854	rwr	BC
PDAP1	1.11873435825905e-05	5855	rwr	BC
ST6GAL1	1.11786707350342e-05	5856	rwr	BC
GPATCH11	1.1172197309999e-05	5857	rwr	BC
GPAA1	1.11659539854172e-05	5858	rwr	BC
NABP1	1.11614014494407e-05	5859	rwr	BC
PIGK	1.11562226359591e-05	5860	rwr	BC
NDUFB4	1.11542771642879e-05	5861	rwr	BC
TRAPPC5	1.11457632753311e-05	5862	rwr	BC
TTC5	1.1138342665425e-05	5863	rwr	BC
SCAF11	1.11345016130857e-05	5864	rwr	BC
TMA16	1.11306179610992e-05	5865	rwr	BC
ITLN1	1.11208054712594e-05	5866	rwr	BC
VMP1	1.11174175943359e-05	5867	rwr	BC
RBM33	1.11146493392868e-05	5868	rwr	BC
MRPL35	1.11144457057802e-05	5869	rwr	BC
CEP43	1.1111810461608e-05	5870	rwr	BC
MORC4	1.10910281594293e-05	5871	rwr	BC
JOSD1	1.1087609699775e-05	5872	rwr	BC
SLC17A5	1.10853175582528e-05	5873	rwr	BC
RIMBP3	1.10790342670023e-05	5874	rwr	BC
NAE1	1.10770669234469e-05	5875	rwr	BC
USP38	1.10648580986941e-05	5876	rwr	BC
LYRM7	1.10642682252372e-05	5877	rwr	BC
ZNF816	1.10577224283478e-05	5878	rwr	BC
REPS2	1.10552396693423e-05	5879	rwr	BC
WNT4	1.1047985714456e-05	5880	rwr	BC
PPIAL4G	1.1037006896503e-05	5881	rwr	BC
PSKH1	1.1032165635196e-05	5882	rwr	BC
NIPSNAP2	1.102817390924e-05	5883	rwr	BC
APMAP	1.10265406159199e-05	5884	rwr	BC
CACHD1	1.1026257669286e-05	5885	rwr	BC
LHX3	1.10218094144301e-05	5886	rwr	BC
MYH4	1.10196697977677e-05	5887	rwr	BC
CHRAC1	1.1015399069282e-05	5888	rwr	BC
ZNF696	1.10054226758509e-05	5889	rwr	BC
CHPT1	1.0988300299706e-05	5890	rwr	BC
BTN2A2	1.09825267268156e-05	5891	rwr	BC
HGH1	1.09702513455341e-05	5892	rwr	BC
NARS1	1.09681469275799e-05	5893	rwr	BC
IZUMO1	1.09678596782628e-05	5894	rwr	BC
ADCYAP1	1.0964220092423e-05	5895	rwr	BC
EFNA5	1.09625715866256e-05	5896	rwr	BC
PCLAF	1.095460515616e-05	5897	rwr	BC
GDE1	1.09472431531498e-05	5898	rwr	BC
CDO1	1.09395844106961e-05	5899	rwr	BC
ASB8	1.09393413317698e-05	5900	rwr	BC
ZNF608	1.09391455875011e-05	5901	rwr	BC
CWF19L2	1.0935691761845e-05	5902	rwr	BC
STX16	1.09343642944313e-05	5903	rwr	BC
CHSY3	1.09321154179817e-05	5904	rwr	BC
TNS2	1.09258508257025e-05	5905	rwr	BC
FAM110B	1.09197969729508e-05	5906	rwr	BC
SLC7A3	1.09101886268455e-05	5907	rwr	BC
BBX	1.09003868840729e-05	5908	rwr	BC
RBM15B	1.08953121172583e-05	5909	rwr	BC
TRIM62	1.08942572662678e-05	5910	rwr	BC
RAB25	1.08868109960357e-05	5911	rwr	BC
RALB	1.08855114860821e-05	5912	rwr	BC
GPM6A	1.08851241452168e-05	5913	rwr	BC
SH3BGRL	1.0875003456032e-05	5914	rwr	BC
DOLK	1.08678349547162e-05	5915	rwr	BC
ABHD5	1.08631115323205e-05	5916	rwr	BC
GNL1	1.08610806766368e-05	5917	rwr	BC
DKK1	1.08512119633416e-05	5918	rwr	BC
ANXA11	1.08428395545612e-05	5919	rwr	BC
SLC25A17	1.08306779353316e-05	5920	rwr	BC
HIGD1A	1.08254712850493e-05	5921	rwr	BC
NETO2	1.0822900564287e-05	5922	rwr	BC
ZNF800	1.08178122075767e-05	5923	rwr	BC
PARP9	1.08170233840958e-05	5924	rwr	BC
CPA6	1.08115664116068e-05	5925	rwr	BC
SORD	1.08045388856694e-05	5926	rwr	BC
HNRNPA1L2	1.07998235705476e-05	5927	rwr	BC
TRMT44	1.07933231785522e-05	5928	rwr	BC
SAR1B	1.07893217772856e-05	5929	rwr	BC
CCDC77	1.07827259826284e-05	5930	rwr	BC
LPCAT4	1.07819023500073e-05	5931	rwr	BC
KCTD7	1.07711353083342e-05	5932	rwr	BC
AKR1C3	1.07665105003926e-05	5933	rwr	BC
CCDC9	1.07639105550074e-05	5934	rwr	BC
GRIA3	1.07623711144097e-05	5935	rwr	BC
PITX2	1.07597577910178e-05	5936	rwr	BC
RBMX2	1.07560658498712e-05	5937	rwr	BC
ALOX12B	1.07540239141646e-05	5938	rwr	BC
FAM27E3	1.07538730699722e-05	5939	rwr	BC
IL17RB	1.07489286182079e-05	5940	rwr	BC
VPS4B	1.07458686207055e-05	5941	rwr	BC
LRP1B	1.07451728922433e-05	5942	rwr	BC
ATP6V1C1	1.07436890313137e-05	5943	rwr	BC
BAHCC1	1.07288255858395e-05	5944	rwr	BC
TMED6	1.07231227534773e-05	5945	rwr	BC
DDX43	1.07230099823612e-05	5946	rwr	BC
SYT12	1.07143187977155e-05	5947	rwr	BC
ARHGAP44	1.07132958604925e-05	5948	rwr	BC
TRIML2	1.07073049457896e-05	5949	rwr	BC
MTMR2	1.06895729021289e-05	5950	rwr	BC
PAPOLA	1.06887367760582e-05	5951	rwr	BC
SH3YL1	1.0683705374331e-05	5952	rwr	BC
HLA-G	1.06762872634486e-05	5953	rwr	BC
RAB39B	1.06689721334994e-05	5954	rwr	BC
USB1	1.06686457655262e-05	5955	rwr	BC
APOBEC3C	1.06626074140061e-05	5956	rwr	BC
CENPN	1.06625369170133e-05	5957	rwr	BC
SLC30A7	1.06607063332825e-05	5958	rwr	BC
PRR20E	1.06536258254287e-05	5959	rwr	BC
UFC1	1.06503072186556e-05	5960	rwr	BC
LRRC8A	1.0647871762225e-05	5961	rwr	BC
VIPR1	1.06328020873213e-05	5962	rwr	BC
TTC33	1.06221455198926e-05	5963	rwr	BC
NUS1	1.0618084214064e-05	5964	rwr	BC
TRIM10	1.06113328212949e-05	5965	rwr	BC
EXTL3	1.06092039151711e-05	5966	rwr	BC
PGAM2	1.06077606071387e-05	5967	rwr	BC
GTPBP10	1.06033459115411e-05	5968	rwr	BC
CCDC43	1.059878260933e-05	5969	rwr	BC
DRG2	1.05907354124703e-05	5970	rwr	BC
ATP1A4	1.05862597255647e-05	5971	rwr	BC
ANKRD12	1.05815817069236e-05	5972	rwr	BC
ESS2	1.05773244040709e-05	5973	rwr	BC
GNG5	1.05758021373858e-05	5974	rwr	BC
LTA	1.05711443189238e-05	5975	rwr	BC
FCRL3	1.0568910762646e-05	5976	rwr	BC
