nodeA	nodeB	weight	source	evidence	version
BAIAP2L2	SYNRG	0.72	STRING	combined_score	v12.0
BAIAP2L2	NCALD	0.72	STRING	combined_score	v12.0
BAIAP2L2	ALG3	0.806	STRING	combined_score	v12.0
BAIAP2L2	AP2M1	0.723	STRING	combined_score	v12.0
BAIAP2L2	AP2B1	0.72	STRING	combined_score	v12.0
NOL10	RPF2	0.827	STRING	combined_score	v12.0
NOL10	RBM19	0.929	STRING	combined_score	v12.0
NOL10	LOC102724159	0.977	STRING	combined_score	v12.0
NOL10	GNL3	0.713	STRING	combined_score	v12.0
NOL10	RPS27	0.955	STRING	combined_score	v12.0
NOL10	WDR43	0.997	STRING	combined_score	v12.0
NOL10	EMG1	0.992	STRING	combined_score	v12.0
NOL10	NOP14	0.996	STRING	combined_score	v12.0
NOL10	NOP2	0.874	STRING	combined_score	v12.0
NOL10	PWP1	0.719	STRING	combined_score	v12.0
NOL10	AATF	0.999	STRING	combined_score	v12.0
NOL10	UTP25	0.79	STRING	combined_score	v12.0
NOL10	NOL7	0.867	STRING	combined_score	v12.0
NOL10	RBM34	0.748	STRING	combined_score	v12.0
NOL10	SNU13	0.991	STRING	combined_score	v12.0
NOL10	RPS14	0.955	STRING	combined_score	v12.0
NOL10	FTSJ3	0.88	STRING	combined_score	v12.0
NOL10	DDX24	0.784	STRING	combined_score	v12.0
NOL10	RCL1	0.991	STRING	combined_score	v12.0
NOL10	PPAN-P2RY11	0.761	STRING	combined_score	v12.0
NOL10	RPS9	0.979	STRING	combined_score	v12.0
NOL10	POLR1B	0.873	STRING	combined_score	v12.0
NOL10	DNTTIP2	0.993	STRING	combined_score	v12.0
NOL10	WDR36	0.999	STRING	combined_score	v12.0
NOL10	TBL3	0.996	STRING	combined_score	v12.0
NOL10	RPS13	0.985	STRING	combined_score	v12.0
NOL10	RPS24	0.971	STRING	combined_score	v12.0
NOL10	MCC	0.807	STRING	combined_score	v12.0
NOL10	MRPS12	0.761	STRING	combined_score	v12.0
NOL10	UTP14A	0.998	STRING	combined_score	v12.0
NOL10	RPS19	0.901	STRING	combined_score	v12.0
NOL10	UTP14C	0.987	STRING	combined_score	v12.0
NOL10	RPP38	0.814	STRING	combined_score	v12.0
NOL10	BOP1	0.852	STRING	combined_score	v12.0
NOL10	RPS18	0.976	STRING	combined_score	v12.0
NOL10	RSL1D1	0.984	STRING	combined_score	v12.0
NOL10	NGDN	0.999	STRING	combined_score	v12.0
NOL10	FBLL1	0.925	STRING	combined_score	v12.0
NOL10	RPS17	0.81	STRING	combined_score	v12.0
NOL10	DDX27	0.888	STRING	combined_score	v12.0
NOL10	EBNA1BP2	0.849	STRING	combined_score	v12.0
NOL10	RPS7	0.988	STRING	combined_score	v12.0
NOL10	RPS5	0.976	STRING	combined_score	v12.0
NOL10	DDX52	0.888	STRING	combined_score	v12.0
NOL10	RPS28	0.97	STRING	combined_score	v12.0
NOL10	RRP1	0.706	STRING	combined_score	v12.0
NOL10	PUM3	0.85	STRING	combined_score	v12.0
NOL10	RPS8	0.982	STRING	combined_score	v12.0
NOL10	RRP12	0.923	STRING	combined_score	v12.0
GAGE12E	RPL34	0.791	STRING	combined_score	v12.0
GAGE12E	RPS18	0.789	STRING	combined_score	v12.0
GAGE12E	RPL23	0.783	STRING	combined_score	v12.0
GAGE12E	RPS19	0.786	STRING	combined_score	v12.0
GAGE12E	RPL35A	0.776	STRING	combined_score	v12.0
GAGE12E	RPL6	0.779	STRING	combined_score	v12.0
GAGE12E	RPL36	0.785	STRING	combined_score	v12.0
GAGE12E	RPL31	0.786	STRING	combined_score	v12.0
GAGE12E	RPL28	0.783	STRING	combined_score	v12.0
GAGE12E	RPL18	0.786	STRING	combined_score	v12.0
GAGE12E	RPS24	0.786	STRING	combined_score	v12.0
GAGE12E	RPL11	0.792	STRING	combined_score	v12.0
GAGE12E	UBA52	0.784	STRING	combined_score	v12.0
GAGE12E	RPL24	0.786	STRING	combined_score	v12.0
GAGE12E	RPL37A	0.786	STRING	combined_score	v12.0
GAGE12E	RPS8	0.782	STRING	combined_score	v12.0
GAGE12E	RPS15	0.792	STRING	combined_score	v12.0
GAGE12E	RPL23A	0.774	STRING	combined_score	v12.0
GAGE12E	RPLP0	0.761	STRING	combined_score	v12.0
GAGE12E	RPS25	0.756	STRING	combined_score	v12.0
GAGE12E	FAU	0.991	STRING	combined_score	v12.0
GAGE12E	RPS28	0.785	STRING	combined_score	v12.0
GAGE12E	RPS9	0.765	STRING	combined_score	v12.0
GAGE12E	RPS7	0.762	STRING	combined_score	v12.0
GAGE12E	RPLP2	0.749	STRING	combined_score	v12.0
GAGE12E	RPL30	0.785	STRING	combined_score	v12.0
GAGE12E	RPS17	0.786	STRING	combined_score	v12.0
NUTM2A	NUTM2B	0.768	STRING	combined_score	v12.0
HMG20A	HDAC2	0.919	STRING	combined_score	v12.0
HMG20A	KDM1A	0.9	STRING	combined_score	v12.0
HMG20A	DTNB	0.7	STRING	combined_score	v12.0
HMG20A	SFMBT1	0.751	STRING	combined_score	v12.0
HMG20A	PHF14	0.91	STRING	combined_score	v12.0
HMG20A	PHF21A	0.917	STRING	combined_score	v12.0
HMG20A	RCOR3	0.93	STRING	combined_score	v12.0
GAGE12H	RPS19	0.786	STRING	combined_score	v12.0
GAGE12H	RPL23	0.783	STRING	combined_score	v12.0
GAGE12H	RPS18	0.789	STRING	combined_score	v12.0
GAGE12H	RPL34	0.791	STRING	combined_score	v12.0
GAGE12H	RPL18	0.786	STRING	combined_score	v12.0
GAGE12H	RPS24	0.786	STRING	combined_score	v12.0
GAGE12H	RPL11	0.792	STRING	combined_score	v12.0
GAGE12H	RPL36	0.785	STRING	combined_score	v12.0
GAGE12H	RPL6	0.779	STRING	combined_score	v12.0
GAGE12H	RPL35A	0.776	STRING	combined_score	v12.0
GAGE12H	RPL28	0.783	STRING	combined_score	v12.0
GAGE12H	RPL31	0.786	STRING	combined_score	v12.0
GAGE12H	RPLP0	0.761	STRING	combined_score	v12.0
GAGE12H	RPL23A	0.774	STRING	combined_score	v12.0
GAGE12H	FAU	0.991	STRING	combined_score	v12.0
GAGE12H	RPS25	0.756	STRING	combined_score	v12.0
GAGE12H	UBA52	0.784	STRING	combined_score	v12.0
GAGE12H	RPS15	0.792	STRING	combined_score	v12.0
GAGE12H	RPS8	0.782	STRING	combined_score	v12.0
GAGE12H	RPL37A	0.786	STRING	combined_score	v12.0
GAGE12H	RPL24	0.786	STRING	combined_score	v12.0
GAGE12H	RPS17	0.786	STRING	combined_score	v12.0
GAGE12H	RPL30	0.785	STRING	combined_score	v12.0
GAGE12H	RPLP2	0.749	STRING	combined_score	v12.0
GAGE12H	RPS28	0.785	STRING	combined_score	v12.0
GAGE12H	RPS7	0.762	STRING	combined_score	v12.0
GAGE12H	RPS9	0.765	STRING	combined_score	v12.0
ASAH1	ASAH2B	0.894	STRING	combined_score	v12.0
ASAH1	ASAH2	0.993	STRING	combined_score	v12.0
ASAH1	SPTLC3	0.754	STRING	combined_score	v12.0
ASAH1	ACER3	0.975	STRING	combined_score	v12.0
ASAH1	SGMS2	0.955	STRING	combined_score	v12.0
ASAH1	CERS6	0.973	STRING	combined_score	v12.0
ASAH1	SMPD4	0.829	STRING	combined_score	v12.0
ASAH1	PSAP	0.928	STRING	combined_score	v12.0
ASAH1	KDSR	0.956	STRING	combined_score	v12.0
ASAH1	SPHK2	0.978	STRING	combined_score	v12.0
NUP58	POM121C	0.804	STRING	combined_score	v12.0
NUP58	NUP153	0.953	STRING	combined_score	v12.0
NUP58	RAE1	0.811	STRING	combined_score	v12.0
NUP58	NUP37	0.962	STRING	combined_score	v12.0
NUP58	POM121	0.828	STRING	combined_score	v12.0
NUP58	SEC13	0.977	STRING	combined_score	v12.0
NUP58	SEH1L	0.984	STRING	combined_score	v12.0
NUP58	RANGAP1	0.7	STRING	combined_score	v12.0
NUP58	NXF1	0.815	STRING	combined_score	v12.0
NUP58	NUP62	0.999	STRING	combined_score	v12.0
NUP58	NXF2B	0.702	STRING	combined_score	v12.0
NUP58	NUP88	0.987	STRING	combined_score	v12.0
RCL1	RPS24	0.982	STRING	combined_score	v12.0
RCL1	UTP14A	0.994	STRING	combined_score	v12.0
RCL1	UTP14C	0.912	STRING	combined_score	v12.0
RCL1	RPS19	0.987	STRING	combined_score	v12.0
RCL1	NLE1	0.836	STRING	combined_score	v12.0
RCL1	KRI1	0.782	STRING	combined_score	v12.0
RCL1	BOP1	0.853	STRING	combined_score	v12.0
RCL1	RPS18	0.98	STRING	combined_score	v12.0
RCL1	RSL1D1	0.946	STRING	combined_score	v12.0
RCL1	NGDN	0.998	STRING	combined_score	v12.0
RCL1	FBLL1	0.882	STRING	combined_score	v12.0
RCL1	RPS17	0.837	STRING	combined_score	v12.0
RCL1	EXOSC8	0.793	STRING	combined_score	v12.0
RCL1	RPS7	0.987	STRING	combined_score	v12.0
RCL1	POLR1C	0.725	STRING	combined_score	v12.0
RCL1	TRMT61A	0.833	STRING	combined_score	v12.0
RCL1	DDX52	0.753	STRING	combined_score	v12.0
RCL1	RPS5	0.987	STRING	combined_score	v12.0
RCL1	RRP1	0.821	STRING	combined_score	v12.0
RCL1	RPS28	0.982	STRING	combined_score	v12.0
RCL1	RPS8	0.989	STRING	combined_score	v12.0
RCL1	RRP12	0.923	STRING	combined_score	v12.0
RCL1	RPF2	0.904	STRING	combined_score	v12.0
RCL1	LOC102724159	0.975	STRING	combined_score	v12.0
RCL1	RPS27	0.973	STRING	combined_score	v12.0
RCL1	WDR43	0.999	STRING	combined_score	v12.0
RCL1	EMG1	0.998	STRING	combined_score	v12.0
RCL1	NOP14	0.992	STRING	combined_score	v12.0
RCL1	WDR18	0.854	STRING	combined_score	v12.0
RCL1	AATF	0.997	STRING	combined_score	v12.0
RCL1	UTP25	0.733	STRING	combined_score	v12.0
RCL1	BUD23	0.795	STRING	combined_score	v12.0
RCL1	NOL7	0.805	STRING	combined_score	v12.0
RCL1	SNU13	0.989	STRING	combined_score	v12.0
RCL1	RPS14	0.98	STRING	combined_score	v12.0
RCL1	RPS9	0.99	STRING	combined_score	v12.0
RCL1	DNTTIP2	0.993	STRING	combined_score	v12.0
RCL1	TBL3	0.997	STRING	combined_score	v12.0
RCL1	WDR36	0.998	STRING	combined_score	v12.0
RCL1	RPS13	0.991	STRING	combined_score	v12.0
GGA1	SYNRG	0.84	STRING	combined_score	v12.0
GGA1	AP1M1	0.77	STRING	combined_score	v12.0
GGA1	CCDC91	0.989	STRING	combined_score	v12.0
GGA1	CLTC	0.911	STRING	combined_score	v12.0
GGA1	CDKN2A	0.746	STRING	combined_score	v12.0
GGA1	RABEP1	0.997	STRING	combined_score	v12.0
GGA1	GGA3	0.983	STRING	combined_score	v12.0
GGA1	ARF1	0.996	STRING	combined_score	v12.0
CATSPER2	CATSPER4	0.972	STRING	combined_score	v12.0
CATSPER2	TMEM249	0.72	STRING	combined_score	v12.0
CATSPER2	FKBP1A	0.72	STRING	combined_score	v12.0
CATSPER2	TMEM262	0.856	STRING	combined_score	v12.0
CATSPER2	CATSPERZ	0.946	STRING	combined_score	v12.0
CATSPER2	PPIP5K1	0.93	STRING	combined_score	v12.0
CATSPER2	HSPA2	0.72	STRING	combined_score	v12.0
CATSPER2	CACNB4	0.812	STRING	combined_score	v12.0
CATSPER2	EFCAB9	0.966	STRING	combined_score	v12.0
CATSPER2	CACNG7	0.733	STRING	combined_score	v12.0
CATSPER2	STRC	0.994	STRING	combined_score	v12.0
CATSPER2	CATSPERG	0.935	STRING	combined_score	v12.0
CATSPER2	CACNA2D4	0.807	STRING	combined_score	v12.0
CAMKK1	CALM2	0.927	STRING	combined_score	v12.0
CAMKK1	CALM1	0.976	STRING	combined_score	v12.0
CAMKK1	CALML4	0.985	STRING	combined_score	v12.0
CPPED1	CST3	0.758	STRING	combined_score	v12.0
LSP1	MAP3K1	0.761	STRING	combined_score	v12.0
LSP1	RAF1	0.9	STRING	combined_score	v12.0
LSP1	CYLD	0.942	STRING	combined_score	v12.0
LSP1	RAD51B	0.703	STRING	combined_score	v12.0
LSP1	HLA-A	0.914	STRING	combined_score	v12.0
LSP1	ARHGEF12	0.919	STRING	combined_score	v12.0
LSP1	KSR1	0.997	STRING	combined_score	v12.0
LSP1	IKBKE	0.943	STRING	combined_score	v12.0
LSP1	SLC4A7	0.743	STRING	combined_score	v12.0
LSP1	B2M	0.832	STRING	combined_score	v12.0
NSUN7	NSUN4	0.855	STRING	combined_score	v12.0
NSUN7	NOP2	0.84	STRING	combined_score	v12.0
NSUN7	ALYREF	0.707	STRING	combined_score	v12.0
RHOH	PAK6	0.823	STRING	combined_score	v12.0
RHOH	BCL6	0.817	STRING	combined_score	v12.0
RHOH	LCK	0.932	STRING	combined_score	v12.0
RHOH	ARHGDIA	0.892	STRING	combined_score	v12.0
RHOH	ROCK1	0.709	STRING	combined_score	v12.0
MTMR6	INPP4B	0.931	STRING	combined_score	v12.0
MTMR6	PIP4P1	0.903	STRING	combined_score	v12.0
MTMR6	KCNN4	0.758	STRING	combined_score	v12.0
MTMR6	INPP5F	0.912	STRING	combined_score	v12.0
MTMR6	PIK3C2G	0.705	STRING	combined_score	v12.0
AK3	PDE8A	0.903	STRING	combined_score	v12.0
AK3	NME2	0.935	STRING	combined_score	v12.0
AK3	PDE7A	0.904	STRING	combined_score	v12.0
AK3	AK9	0.945	STRING	combined_score	v12.0
AK3	PDE1A	0.904	STRING	combined_score	v12.0
AK3	ADSL	0.964	STRING	combined_score	v12.0
AK3	PDE1C	0.904	STRING	combined_score	v12.0
AK3	AMPD1	0.911	STRING	combined_score	v12.0
AK3	AMPD2	0.915	STRING	combined_score	v12.0
AK3	NT5M	0.97	STRING	combined_score	v12.0
AK3	NT5C3B	0.901	STRING	combined_score	v12.0
AK3	ENPP3	0.902	STRING	combined_score	v12.0
AK3	NT5C3A	0.901	STRING	combined_score	v12.0
AK3	ENPP1	0.902	STRING	combined_score	v12.0
AK3	NT5C1B-RDH14	0.913	STRING	combined_score	v12.0
AK3	AMPD3	0.911	STRING	combined_score	v12.0
AK3	NME6	0.94	STRING	combined_score	v12.0
